,儿童年龄,性别（0女1男）,父亲身高,母亲身高,祖父身高,祖母身高,外祖父身高,外祖母身高,儿童身高
0,1,0,180,165,175,165,170,165,60
1,3,0,180,165,175,165,173,165,90
2,4,0,180,165,175,165,170,165,100
3,6,0,180,165,175,165,170,165,110
4,8,1,180,165,175,167,170,165,130
5,10,0,180,166,175,165,170,165,140
6,11,0,180,165,175,165,170,165,150
7,12,0,180,165,175,165,170,165,164
8,13,1,180,165,175,165,170,165,160
9,14,0,180,165,175,165,170,165,163
10,17,0,170,165,175,165,170,165,168
11,10,0,180,165,175,165,170,165,
12,17,1,173,153,175,161,170,161,
13,34,0,170,165,170,165,170,165,
